
transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;;;
99324;18/05/2023;9:34:08;1;8;16;;;
99325;18/05/2023;9:34:08;1;8;14;;;
99326;18/05/2023;9:34:59;2;8;11;;;
99327;18/05/2023;9:35:56;1;3;13;;;
99328;18/05/2023;9:35:56;1;3;14;;;
99329;18/05/2023;9:36:33;1;3;11;;;
99330;18/05/2023;9:36:38;2;3;11;;;
99331;18/05/2023;9:36:38;1;3;14;;;
99332;18/05/2023;9:37:10;1;3;12;;;
99333;18/05/2023;9:37:18;1;5;11;;;
99334;18/05/2023;9:37:18;1;5;14;;;
99335;18/05/2023;9:37:39;2;5;11;;;
99336;18/05/2023;9:38:12;1;8;11;;;
99337;18/05/2023;9:38:27;2;3;11;;;
99338;18/05/2023;9:38:36;1;3;12;;;
99339;18/05/2023;9:41:43;1;3;13;;;
99340;18/05/2023;9:42:03;1;8;11;;;
99341;18/05/2023;9:42:03;1;8;14;;;
99342;18/05/2023;9:42:03;1;8;14;;;
99343;18/05/2023;9:43:18;2;3;12;;;
99344;18/05/2023;9:43:53;2;8;12;;;
99345;18/05/2023;9:44:07;1;3;11;;;
99346;18/05/2023;9:44:07;1;3;16;;;
99347;18/05/2023;9:44:21;2;5;11;;;
99348;18/05/2023;9:44:21;2;5;16;;;
99349;18/05/2023;9:44:21;1;5;14;;;
99350;18/05/2023;9:44:42;2;8;11;;;
99351;18/05/2023;9:44:42;1;8;16;;;
99352;18/05/2023;9:44:56;1;8;11;;;
99353;18/05/2023;9:45:14;1;8;12;;;
99354;18/05/2023;9:45:14;1;8;14;;;
99355;18/05/2023;9:46:31;2;8;11;;;
99356;18/05/2023;9:46:31;1;8;14;;;
99357;18/05/2023;9:47:45;1;8;12;;;
99358;18/05/2023;9:47:46;1;3;13;;;
99359;18/05/2023;9:49:12;1;3;12;;;
99360;18/05/2023;9:49:17;1;5;12;;;
99361;18/05/2023;9:49:26;1;8;12;;;
99362;18/05/2023;9:49:26;1;8;14;;;
99363;18/05/2023;9:49:28;1;5;12;;;
99364;18/05/2023;9:49:45;1;3;11;;;
99365;18/05/2023;9:49:45;1;3;14;;;
99366;18/05/2023;9:50:35;1;3;12;;;
99367;18/05/2023;9:50:46;1;8;13;;;
99368;18/05/2023;9:50:46;1;8;18;;;
99369;18/05/2023;9:51:35;2;3;11;;;
99370;18/05/2023;9:52:41;2;8;11;;;
99371;18/05/2023;9:53:27;1;3;13;;;
99372;18/05/2023;9:53:37;2;8;11;;;
99373;18/05/2023;9:53:37;1;8;17;;;
99374;18/05/2023;9:53:49;2;5;12;;;
99375;18/05/2023;9:53:49;1;5;14;;;
99376;18/05/2023;9:54:08;1;8;11;;;
99377;18/05/2023;9:54:08;1;8;14;;;
99378;18/05/2023;9:54:29;1;3;11;;;
99379;18/05/2023;9:54:47;1;3;12;;;
99380;18/05/2023;9:54:48;2;3;12;;;
99381;18/05/2023;9:54:48;1;3;14;;;
99382;18/05/2023;9:56:14;2;5;12;;;
99383;18/05/2023;9:56:25;2;3;12;;;
99384;18/05/2023;9:56:27;1;3;11;;;
99385;18/05/2023;9:57:29;2;8;11;;;
99386;18/05/2023;9:58:23;1;8;13;;;
99387;18/05/2023;9:58:33;1;3;12;;;
99388;18/05/2023;9:59:04;2;3;11;;;
99389;18/05/2023;9:59:44;2;3;12;;;
99390;18/05/2023;10:00:12;1;3;12;;;
99391;18/05/2023;10:00:59;1;8;12;;;
99392;18/05/2023;10:01:01;1;8;12;;;
99393;18/05/2023;10:01:01;1;8;14;;;
99394;18/05/2023;10:01:12;2;8;11;;;
99395;18/05/2023;10:01:23;1;5;13;;;
99396;18/05/2023;10:02:14;1;8;11;;;
99397;18/05/2023;10:02:14;2;8;16;;;
99398;18/05/2023;10:02:18;1;3;12;;;
99399;18/05/2023;10:02:32;1;3;11;;;
99400;18/05/2023;10:02:32;1;3;14;;;
99401;18/05/2023;10:03:49;1;5;11;;;
99402;18/05/2023;10:03:49;2;5;16;;;
99403;18/05/2023;10:04:11;1;8;12;;;
99404;18/05/2023;10:04:20;1;5;13;;;
99405;18/05/2023;10:04:27;1;3;12;;;
99406;18/05/2023;10:04:46;1;8;11;;;
99407;18/05/2023;10:04:46;1;8;14;;;
99408;18/05/2023;10:04:46;1;8;14;;;
99409;18/05/2023;10:04:51;1;8;11;;;
99410;18/05/2023;10:04:51;1;8;16;;;
99411;18/05/2023;10:04:58;2;3;12;;;
99412;18/05/2023;10:05:10;1;5;11;;;
99413;18/05/2023;10:05:10;2;5;16;;;
99414;18/05/2023;10:05:54;1;3;11;;;
99415;18/05/2023;10:05:54;1;3;14;;;
99416;18/05/2023;10:06:14;1;8;11;;;
99417;18/05/2023;10:07:46;2;8;12;;;
99418;18/05/2023;10:07:46;1;8;14;;;
99419;18/05/2023;10:07:49;2;3;11;;;
99420;18/05/2023;10:07:51;2;3;12;;;
99421;18/05/2023;10:07:52;2;3;13;;;
99422;18/05/2023;10:07:54;1;5;11;;;
99423;18/05/2023;10:07:54;1;5;19;;;
99424;18/05/2023;10:08:12;2;3;11;;;
99425;18/05/2023;10:08:33;1;3;12;;;
99426;18/05/2023;10:08:41;1;3;12;;;
99427;18/05/2023;10:09:41;1;8;11;;;
99428;18/05/2023;10:09:41;1;8;17;;;
99429;18/05/2023;10:09:52;2;8;12;;;
99430;18/05/2023;10:10:01;3;5;11;;;
99431;18/05/2023;10:10:38;2;3;11;;;
99432;18/05/2023;10:11:00;1;3;11;;;
99433;18/05/2023;10:11:25;1;3;11;;;
99434;18/05/2023;10:11:32;2;8;11;;;
99435;18/05/2023;10:11:32;1;8;14;;;
99436;18/05/2023;10:11:36;1;5;13;;;
99437;18/05/2023;10:11:36;1;5;14;;;
99438;18/05/2023;10:12:25;2;3;11;;;
99439;18/05/2023;10:12:46;1;3;11;;;
99440;18/05/2023;10:13:20;1;5;12;;;
99441;18/05/2023;10:13:54;1;5;11;;;
99442;18/05/2023;10:13:54;1;5;16;;;
99443;18/05/2023;10:14:12;1;3;12;;;
99444;18/05/2023;10:14:12;1;3;14;;;
99445;18/05/2023;10:14:59;2;3;11;;;
99446;18/05/2023;10:14:59;2;8;12;;;
99447;18/05/2023;10:15:27;1;8;11;;;
99448;18/05/2023;10:15:56;1;5;12;;;
99449;18/05/2023;10:17:28;2;3;13;;;
99450;18/05/2023;10:17:36;2;3;11;;;
99451;18/05/2023;10:18:18;1;3;11;;;
99452;18/05/2023;10:18:18;2;3;16;;;
99453;18/05/2023;10:18:18;1;3;14;;;
99454;18/05/2023;10:18:18;1;3;18;;;
99455;18/05/2023;10:18:19;2;3;12;;;
99456;18/05/2023;10:19:25;1;8;11;;;
99457;18/05/2023;10:19:25;1;8;14;;;
99458;18/05/2023;10:19:25;2;8;12;;;
99459;18/05/2023;10:20:07;2;8;12;;;
99460;18/05/2023;10:20:26;2;3;11;;;
99461;18/05/2023;10:20:26;2;3;16;;;
99462;18/05/2023;10:20:28;1;3;12;;;
99463;18/05/2023;10:20:28;2;8;12;;;
99464;18/05/2023;10:20:33;2;3;11;;;
99465;18/05/2023;10:20:38;1;8;12;;;
99466;18/05/2023;10:20:44;2;5;12;;;
99467;18/05/2023;10:20:44;1;5;14;;;
99468;18/05/2023;10:21:54;1;8;13;;;
99469;18/05/2023;10:22:08;2;8;13;;;
99470;18/05/2023;10:22:15;2;3;12;;;
99471;18/05/2023;10:22:42;2;5;11;;;
99472;18/05/2023;10:22:42;1;5;17;;;
99473;18/05/2023;10:22:54;1;5;11;;;
99474;18/05/2023;10:22:55;2;3;11;;;
99475;18/05/2023;10:23:07;2;5;11;;;
99476;18/05/2023;10:24:30;1;5;12;;;
99477;18/05/2023;10:24:43;2;8;11;;;
99478;18/05/2023;10:24:43;1;8;14;;;
99479;18/05/2023;10:25:15;2;8;13;;;
99480;18/05/2023;10:25:36;1;8;11;;;
99481;18/05/2023;10:26:20;1;8;11;;;
99482;18/05/2023;10:26:52;2;3;11;;;
99483;18/05/2023;10:26:56;2;3;12;;;
99484;18/05/2023;10:27:24;2;5;12;;;
99485;18/05/2023;10:27:31;1;5;11;;;
99486;18/05/2023;10:27:31;1;8;12;;;
99487;18/05/2023;10:27:52;1;5;11;;;
99488;18/05/2023;10:27:52;1;5;16;;;
99489;18/05/2023;10:27:55;1;5;12;;;
99490;18/05/2023;10:29:12;2;8;12;;;
99491;18/05/2023;10:29:12;1;8;18;;;
99492;18/05/2023;10:29:18;1;8;11;;;
99493;18/05/2023;10:30:01;1;3;11;;;
99494;18/05/2023;10:30:01;1;3;14;;;
99495;18/05/2023;10:30:38;1;3;12;;;
99496;18/05/2023;10:30:57;2;3;11;;;
99497;18/05/2023;10:30:57;2;3;16;;;
99498;18/05/2023;10:31:16;1;5;11;;;
99499;18/05/2023;10:31:16;1;5;14;;;
99500;18/05/2023;10:31:43;1;3;11;;;
99501;18/05/2023;10:31:43;1;3;14;;;
99502;18/05/2023;10:32:07;2;3;12;;;
99503;18/05/2023;10:32:07;1;5;11;;;
99504;18/05/2023;10:32:24;1;3;12;;;
99505;18/05/2023;10:32:24;1;3;14;;;
99506;18/05/2023;10:32:54;1;3;11;;;
99507;18/05/2023;10:32:54;2;3;16;;;
99508;18/05/2023;10:32:54;1;3;14;;;
99509;18/05/2023;10:33:16;1;8;11;;;
99510;18/05/2023;10:33:16;1;8;14;;;
99511;18/05/2023;10:33:52;2;8;12;;;
99512;18/05/2023;10:34:36;2;8;11;;;
99513;18/05/2023;10:36:37;1;5;11;;;
99514;18/05/2023;10:37:26;1;3;12;;;
99515;18/05/2023;10:37:51;1;3;11;;;
99516;18/05/2023;10:37:51;1;3;16;;;
99517;18/05/2023;10:37:59;2;3;13;;;
99518;18/05/2023;10:38:07;2;5;13;;;
99519;18/05/2023;10:38:12;1;8;11;;;
99520;18/05/2023;10:38:13;2;8;13;;;
99521;18/05/2023;10:38:22;1;5;11;;;
99522;18/05/2023;10:38:34;2;3;13;;;
99523;18/05/2023;10:39:21;1;8;13;;;
99524;18/05/2023;10:39:28;1;3;11;;;
99525;18/05/2023;10:39:28;1;3;16;;;
99526;18/05/2023;10:40:22;2;3;11;;;
99527;18/05/2023;10:40:25;2;3;11;;;
99528;18/05/2023;10:40:25;1;3;14;;;
99529;18/05/2023;10:40:25;2;8;11;;;
99530;18/05/2023;10:40:29;1;3;11;;;
99531;18/05/2023;10:40:47;1;8;12;;;
99532;18/05/2023;10:41:32;2;5;11;;;
99533;18/05/2023;10:41:32;1;5;16;;;
99534;18/05/2023;10:43:15;2;8;12;;;
99535;18/05/2023;10:43:24;1;8;11;;;
99536;18/05/2023;10:43:24;1;8;16;;;
99537;18/05/2023;10:43:24;1;8;17;;;
99538;18/05/2023;10:43:31;1;3;12;;;
99539;18/05/2023;10:43:53;2;5;11;;;
99540;18/05/2023;10:43:53;1;5;16;;;
99541;18/05/2023;10:43:56;1;3;11;;;
99542;18/05/2023;10:44:38;1;8;11;;;
99543;18/05/2023;10:44:38;1;8;14;;;
99544;18/05/2023;10:46:43;2;5;11;;;
99545;18/05/2023;10:47:00;1;3;11;;;
99546;18/05/2023;10:47:00;2;3;16;;;
99547;18/05/2023;10:47:00;1;3;14;;;
99548;18/05/2023;10:47:00;1;5;11;;;
99549;18/05/2023;10:47:14;2;8;11;;;
99550;18/05/2023;10:47:59;2;3;11;;;
99551;18/05/2023;10:47:59;2;3;16;;;
99552;18/05/2023;10:48:00;1;3;11;;;
99553;18/05/2023;10:48:00;1;3;14;;;
99554;18/05/2023;10:48:00;1;3;17;;;
99555;18/05/2023;10:48:35;2;8;11;;;
99556;18/05/2023;10:48:35;1;8;14;;;
99557;18/05/2023;10:48:48;2;5;12;;;
99558;18/05/2023;10:49:09;1;3;11;;;
99559;18/05/2023;10:49:13;2;5;13;;;
99560;18/05/2023;10:50:14;1;8;11;;;
99561;18/05/2023;10:50:14;1;8;14;;;
99562;18/05/2023;10:51:05;2;3;12;;;
99563;18/05/2023;10:52:19;1;8;11;;;
99564;18/05/2023;10:52:22;1;8;12;;;
99565;18/05/2023;10:53:09;2;3;12;;;
99566;18/05/2023;10:53:36;2;8;11;;;
99567;18/05/2023;10:53:42;2;3;13;;;
99568;18/05/2023;10:53:42;1;3;18;;;
99569;18/05/2023;10:54:22;2;5;11;;;
99570;18/05/2023;10:54:41;2;8;11;;;
99571;18/05/2023;10:55:25;1;5;11;;;
99572;18/05/2023;10:55:25;2;5;16;;;
99573;18/05/2023;10:55:31;2;3;12;;;
99574;18/05/2023;10:55:45;2;8;12;;;
99575;18/05/2023;10:55:57;2;8;12;;;
99576;18/05/2023;10:56:31;2;8;13;;;
99577;18/05/2023;10:56:32;1;8;12;;;
99578;18/05/2023;10:56:43;2;3;11;;;
99579;18/05/2023;10:58:04;1;5;12;;;
99580;18/05/2023;10:58:42;3;5;13;;;
99581;18/05/2023;10:58:42;1;5;14;;;
99582;18/05/2023;10:58:49;2;5;12;;;
99583;18/05/2023;10:59:45;1;5;11;;;
99584;18/05/2023;10:59:45;1;5;14;;;
99585;18/05/2023;11:01:05;2;3;11;;;
99586;18/05/2023;11:02:46;1;8;12;;;
99587;18/05/2023;11:02:46;1;8;14;;;
99588;18/05/2023;11:02:55;2;8;12;;;
99589;18/05/2023;11:03:19;1;8;13;;;
99590;18/05/2023;11:03:19;1;8;14;;;
99591;18/05/2023;11:10:23;2;8;11;;;
99592;18/05/2023;11:10:23;1;8;18;;;
99593;18/05/2023;11:11:10;1;8;12;;;
99594;18/05/2023;11:11:26;2;5;12;;;
99595;18/05/2023;11:12:04;2;8;11;;;
99596;18/05/2023;11:12:35;2;5;12;;;
99597;18/05/2023;11:12:35;1;5;14;;;
99598;18/05/2023;11:12:59;1;8;11;;;
99599;18/05/2023;11:13:08;1;8;12;;;
99600;18/05/2023;11:13:42;2;8;13;;;
99601;18/05/2023;11:13:54;2;3;13;;;
99602;18/05/2023;11:13:54;1;3;15;;;
99603;18/05/2023;11:13:54;1;3;19;;;
99604;18/05/2023;11:14:55;2;3;12;;;
99605;18/05/2023;11:20:24;1;8;12;;;
99606;18/05/2023;11:20:24;1;8;18;;;
99607;18/05/2023;11:20:26;1;8;11;;;
99608;18/05/2023;11:20:26;1;8;16;;;
99609;18/05/2023;11:22:30;1;3;12;;;
99610;18/05/2023;11:23:03;1;8;11;;;
99611;18/05/2023;11:23:11;2;5;12;;;
99612;18/05/2023;11:25:21;1;8;11;;;
99613;18/05/2023;11:25:28;2;3;12;;;
99614;18/05/2023;11:25:39;1;8;11;;;
99615;18/05/2023;11:25:39;2;8;16;;;
99616;18/05/2023;11:25:39;1;8;17;;;
99617;18/05/2023;11:26:19;1;5;12;;;
99618;18/05/2023;11:26:19;1;5;14;;;
99619;18/05/2023;11:28:20;2;8;11;;;
99620;18/05/2023;11:28:20;1;8;14;;;
99621;18/05/2023;11:29:36;1;5;11;;;
99622;18/05/2023;11:30:26;2;5;11;;;
99623;18/05/2023;11:36:00;2;5;12;;;
99624;18/05/2023;11:36:13;1;5;11;;;
99625;18/05/2023;11:36:13;1;5;14;;;
99626;18/05/2023;11:36:13;1;5;18;;;
99627;18/05/2023;11:37:14;2;3;13;;;
99628;18/05/2023;11:39:57;1;3;12;;;
99629;18/05/2023;11:42:10;1;3;12;;;
99630;18/05/2023;11:42:27;1;8;12;;;
99631;18/05/2023;11:42:28;2;3;11;;;
99632;18/05/2023;11:42:28;1;3;14;;;
99633;18/05/2023;11:42:31;1;8;11;;;
99634;18/05/2023;11:42:35;2;5;11;;;
99635;18/05/2023;11:44:26;1;8;12;;;
99636;18/05/2023;11:48:16;2;5;12;;;
99637;18/05/2023;11:48:18;2;8;13;;;
99638;18/05/2023;11:49:14;2;3;11;;;
99639;18/05/2023;11:49:52;2;5;12;;;
99640;18/05/2023;11:49:52;1;5;14;;;
99641;18/05/2023;11:49:52;1;5;17;;;
99642;18/05/2023;11:51:19;2;8;11;;;
99643;18/05/2023;11:51:58;1;5;11;;;
99644;18/05/2023;11:53:15;1;5;11;;;
99645;18/05/2023;11:53:57;1;8;11;;;
99646;18/05/2023;11:53:57;2;8;16;;;
99647;18/05/2023;11:54:04;1;5;11;;;
99648;18/05/2023;11:54:04;1;5;14;;;
99649;18/05/2023;11:55:48;2;5;12;;;
99650;18/05/2023;11:59:18;2;5;12;;;
99651;18/05/2023;12:02:53;1;8;12;;;
99652;18/05/2023;12:04:01;2;3;11;;;
99653;18/05/2023;12:04:01;1;3;14;;;
99654;18/05/2023;12:04:04;2;3;12;;;
99655;18/05/2023;12:04:04;1;3;14;;;
99656;18/05/2023;12:05:30;2;5;12;;;
99657;18/05/2023;12:06:01;2;5;11;;;
99658;18/05/2023;12:06:01;1;5;16;;;
99659;18/05/2023;12:07:24;2;3;13;;;
99660;18/05/2023;12:08:45;1;3;13;;;
99661;18/05/2023;12:10:19;1;8;12;;;
99662;18/05/2023;12:10:51;2;5;11;;;
99663;18/05/2023;12:10:51;1;5;14;;;
99664;18/05/2023;12:10:51;1;5;18;;;
99665;18/05/2023;12:14:55;1;8;12;;;
99666;18/05/2023;12:16:45;1;5;12;;;
99667;18/05/2023;12:16:55;2;8;12;;;
99668;18/05/2023;12:19:39;2;8;13;;;
99669;18/05/2023;12:20:11;2;3;11;;;
99670;18/05/2023;12:24:25;2;3;12;;;
99671;18/05/2023;12:25:01;2;8;11;;;
99672;18/05/2023;12:25:01;1;8;16;;;
99673;18/05/2023;12:25:47;1;8;11;;;
99674;18/05/2023;12:28:47;2;3;11;;;
99675;18/05/2023;12:28:52;2;8;11;;;
99676;18/05/2023;12:28:52;1;8;14;;;
99677;18/05/2023;12:30:51;2;3;11;;;
99678;18/05/2023;12:32:16;1;5;13;;;
99679;18/05/2023;12:32:29;2;5;13;;;
99680;18/05/2023;12:35:33;1;5;11;;;
99681;18/05/2023;12:37:15;1;3;12;;;
99682;18/05/2023;12:37:15;1;3;14;;;
99683;18/05/2023;12:37:26;1;8;12;;;
99684;18/05/2023;12:38:02;1;5;12;;;
99685;18/05/2023;12:40:17;2;5;11;;;
99686;18/05/2023;12:41:05;2;8;11;;;
99687;18/05/2023;12:42:08;2;8;12;;;
99688;18/05/2023;12:44:36;2;5;12;;;
99689;18/05/2023;12:44:36;1;5;14;;;
99690;18/05/2023;12:47:07;2;8;13;;;
99691;18/05/2023;12:48:43;1;8;11;;;
99692;18/05/2023;12:49:48;2;8;13;;;
99693;18/05/2023;12:51:42;1;3;12;;;
99694;18/05/2023;12:51:47;2;5;12;;;
99695;18/05/2023;12:52:20;1;5;12;;;
99696;18/05/2023;12:52:41;1;5;11;;;
99697;18/05/2023;12:52:41;2;5;16;;;
99698;18/05/2023;12:52:41;1;5;14;;;
99699;18/05/2023;12:52:55;1;5;11;;;
99700;18/05/2023;12:53:44;2;3;12;;;
99701;18/05/2023;12:53:56;1;3;11;;;
99702;18/05/2023;12:53:56;1;3;14;;;
99703;18/05/2023;12:53:56;1;3;17;;;
99704;18/05/2023;12:54:52;2;8;11;;;
99705;18/05/2023;12:55:35;2;3;13;;;
99706;18/05/2023;12:55:50;1;5;12;;;
99707;18/05/2023;12:55:50;1;5;18;;;
99708;18/05/2023;12:57:37;2;8;12;;;
99709;18/05/2023;12:58:21;2;3;12;;;
99710;18/05/2023;12:59:24;1;5;11;;;
99711;18/05/2023;13:04:34;2;3;11;;;
99712;18/05/2023;13:05:46;2;3;11;;;
99713;18/05/2023;13:07:37;2;8;11;;;
99714;18/05/2023;13:09:44;1;5;11;;;
99715;18/05/2023;13:10:44;1;8;11;;;
99716;18/05/2023;13:10:44;1;8;16;;;
99717;18/05/2023;13:11:14;1;3;12;;;
99718;18/05/2023;13:11:46;2;8;12;;;
99719;18/05/2023;13:12:29;2;8;13;;;
99720;18/05/2023;13:13:12;1;8;11;;;
99721;18/05/2023;13:13:12;2;8;16;;;
99722;18/05/2023;13:14:20;2;8;11;;;
99723;18/05/2023;13:14:38;2;5;11;;;
99724;18/05/2023;13:17:54;1;8;13;;;
99725;18/05/2023;13:19:01;2;3;12;;;
99726;18/05/2023;13:21:08;2;8;12;;;
99727;18/05/2023;13:21:12;2;8;11;;;
99728;18/05/2023;13:22:01;2;3;12;;;
99729;18/05/2023;13:22:01;1;3;18;;;
99730;18/05/2023;13:22:56;1;8;13;;;
99731;18/05/2023;13:24:15;2;8;12;;;
99732;18/05/2023;13:24:48;2;5;12;;;
99733;18/05/2023;13:24:50;1;5;11;;;
99734;18/05/2023;13:25:14;1;3;13;;;
99735;18/05/2023;13:26:03;2;8;12;;;
99736;18/05/2023;13:27:45;2;5;12;;;
99737;18/05/2023;13:28:18;2;8;13;;;
99738;18/05/2023;13:29:25;2;5;11;;;
99739;18/05/2023;13:29:25;2;5;16;;;
99740;18/05/2023;13:30:00;1;8;11;;;
99741;18/05/2023;13:30:47;2;3;11;;;
99742;18/05/2023;13:31:14;1;3;12;;;
99743;18/05/2023;13:31:14;1;3;14;;;
99744;18/05/2023;13:31:16;1;5;13;;;
99745;18/05/2023;13:31:20;2;3;13;;;
99746;18/05/2023;13:37:20;1;5;11;;;
99747;18/05/2023;13:37:20;1;5;14;;;
99748;18/05/2023;13:37:20;1;5;18;;;
99749;18/05/2023;13:37:23;1;5;11;;;
99750;18/05/2023;13:37:23;2;5;16;;;
99751;18/05/2023;13:39:43;1;5;12;;;
99752;18/05/2023;13:39:43;1;5;14;;;
99753;18/05/2023;13:43:05;2;8;11;;;
99754;18/05/2023;13:44:12;1;5;12;;;
99755;18/05/2023;13:44:33;1;3;12;;;
99756;18/05/2023;13:44:33;1;3;14;;;
99757;18/05/2023;13:44:58;1;5;11;;;
99758;18/05/2023;13:46:46;1;8;11;;;
99759;18/05/2023;13:46:46;1;8;14;;;
99760;18/05/2023;13:47:32;1;3;11;;;
99761;18/05/2023;13:47:32;1;3;14;;;
99762;18/05/2023;13:50:40;2;3;11;;;
99763;18/05/2023;13:51:04;1;5;11;;;
99764;18/05/2023;13:51:04;1;5;16;;;
99765;18/05/2023;13:53:46;1;5;13;;;
99766;18/05/2023;13:56:13;1;5;11;;;
99767;18/05/2023;13:56:13;1;5;16;;;
99768;18/05/2023;13:58:02;1;3;11;;;
99769;18/05/2023;13:59:48;1;8;11;;;
99770;18/05/2023;14:01:21;1;8;11;;;
99771;18/05/2023;14:01:25;2;5;12;;;
99772;18/05/2023;14:02:43;1;5;11;;;
99773;18/05/2023;14:02:43;1;5;16;;;
99774;18/05/2023;14:07:59;2;8;11;;;
99775;18/05/2023;14:08:07;1;3;12;;;
99776;18/05/2023;14:10:58;1;5;13;;;
99777;18/05/2023;14:10:58;1;5;14;;;
99778;18/05/2023;14:15:17;1;3;12;;;
99779;18/05/2023;14:15:17;1;3;15;;;
99780;18/05/2023;14:15:22;2;5;11;;;
99781;18/05/2023;14:16:37;2;3;11;;;
99782;18/05/2023;14:16:49;1;8;12;;;
99783;18/05/2023;14:16:49;1;8;14;;;
99784;18/05/2023;14:17:11;1;3;13;;;
99785;18/05/2023;14:17:14;1;5;11;;;
99786;18/05/2023;14:18:48;2;5;13;;;
99787;18/05/2023;14:19:26;1;5;11;;;
99788;18/05/2023;14:19:26;1;5;16;;;
99789;18/05/2023;14:19:26;1;5;14;;;
99790;18/05/2023;14:21:07;1;5;12;;;
99791;18/05/2023;14:21:07;1;5;14;;;
99792;18/05/2023;14:24:11;1;5;11;;;
99793;18/05/2023;14:24:11;1;5;16;;;
99794;18/05/2023;14:24:11;1;5;14;;;
99795;18/05/2023;14:24:13;2;8;11;;;
99796;18/05/2023;14:28:38;2;5;13;;;
99797;18/05/2023;14:29:28;2;5;12;;;
99798;18/05/2023;14:30:12;1;8;12;;;
99799;18/05/2023;14:36:20;1;8;13;;;
99800;18/05/2023;14:36:23;2;8;11;;;
99801;18/05/2023;14:36:23;2;8;16;;;
99802;18/05/2023;14:38:44;1;8;12;;;
99803;18/05/2023;14:44:33;1;8;11;;;
99804;18/05/2023;14:45:11;2;3;11;;;
99805;18/05/2023;14:45:22;2;3;11;;;
99806;18/05/2023;14:45:40;2;3;12;;;
99807;18/05/2023;14:45:46;2;5;12;;;
99808;18/05/2023;14:45:46;1;5;14;;;
99809;18/05/2023;14:48:16;2;3;12;;;
99810;18/05/2023;14:49:24;2;8;12;;;
99811;18/05/2023;14:52:12;2;3;12;;;
99812;18/05/2023;14:55:47;1;5;12;;;
99813;18/05/2023;14:56:55;2;3;11;;;
99814;18/05/2023;14:57:28;2;8;11;;;
99815;18/05/2023;14:58:14;2;5;12;;;
99816;18/05/2023;14:58:14;1;5;14;;;
99817;18/05/2023;14:59:57;1;3;11;;;
99818;18/05/2023;14:59:57;1;3;16;;;
99819;18/05/2023;15:00:01;1;5;11;;;
99820;18/05/2023;15:00:01;1;5;16;;;
99821;18/05/2023;15:01:37;2;8;11;;;
99822;18/05/2023;15:01:48;1;3;13;;;
99823;18/05/2023;15:05:20;1;3;11;;;
99824;18/05/2023;15:05:20;1;3;16;;;
99825;18/05/2023;15:07:20;2;8;11;;;
99826;18/05/2023;15:10:14;1;3;12;;;
99827;18/05/2023;15:12:18;2;5;11;;;
99828;18/05/2023;15:12:29;2;8;12;;;
99829;18/05/2023;15:17:49;1;3;12;;;
99830;18/05/2023;15:17:53;2;5;12;;;
99831;18/05/2023;15:18:40;1;3;12;;;
99832;18/05/2023;15:18:40;1;3;14;;;
99833;18/05/2023;15:19:36;2;8;11;;;
99834;18/05/2023;15:22:53;2;8;11;;;
99835;18/05/2023;15:25:20;2;3;11;;;
99836;18/05/2023;15:26:16;2;8;11;;;
99837;18/05/2023;15:28:19;2;8;11;;;
99838;18/05/2023;15:30:13;2;3;12;;;
99839;18/05/2023;15:31:01;2;5;11;;;
99840;18/05/2023;15:31:01;1;5;16;;;
99841;18/05/2023;15:31:01;1;5;14;;;
99842;18/05/2023;15:31:25;1;5;11;;;
99843;18/05/2023;15:34:05;1;8;13;;;
99844;18/05/2023;15:34:40;2;3;11;;;
99845;18/05/2023;15:34:40;1;3;14;;;
99846;18/05/2023;15:35:12;2;5;12;;;
99847;18/05/2023;15:37:42;2;3;12;;;
99848;18/05/2023;15:38:25;1;8;11;;;
99849;18/05/2023;15:38:55;2;3;12;;;
99850;18/05/2023;15:38:55;1;3;14;;;
99851;18/05/2023;15:40:59;2;5;11;;;
99852;18/05/2023;15:41:47;1;5;12;;;
99853;18/05/2023;15:42:13;1;5;11;;;
99854;18/05/2023;15:42:13;1;5;14;;;
99855;18/05/2023;15:42:18;1;5;12;;;
99856;18/05/2023;15:44:57;1;8;12;;;
99857;18/05/2023;15:45:54;1;5;11;;;
99858;18/05/2023;15:45:54;1;5;14;;;
99859;18/05/2023;15:47:51;2;5;12;;;
99860;18/05/2023;15:47:51;1;5;15;;;
99861;18/05/2023;15:49:57;1;5;11;;;
99862;18/05/2023;15:50:47;1;5;12;;;
99863;18/05/2023;15:50:47;1;5;14;;;
99864;18/05/2023;15:51:03;1;5;13;;;
99865;18/05/2023;15:51:42;2;3;12;;;
99866;18/05/2023;15:51:55;1;8;12;;;
99867;18/05/2023;15:52:02;2;8;11;;;
99868;18/05/2023;15:52:17;2;8;11;;;
99869;18/05/2023;15:52:19;2;5;12;;;
99870;18/05/2023;15:53:00;2;3;12;;;
99871;18/05/2023;15:53:45;2;3;11;;;
99872;18/05/2023;15:55:42;2;8;11;;;
99873;18/05/2023;15:56:11;2;8;11;;;
99874;18/05/2023;15:56:22;2;3;11;;;
99875;18/05/2023;15:57:50;1;5;11;;;
99876;18/05/2023;15:57:50;1;5;18;;;
99877;18/05/2023;15:59:17;1;5;12;;;
99878;18/05/2023;15:59:17;1;5;14;;;
99879;18/05/2023;16:00:19;2;3;12;;;
99880;18/05/2023;16:03:14;2;5;12;;;
99881;18/05/2023;16:04:14;1;8;11;;;
